solver,instance,sense,status,objval_reported,objbound,solvertime,totaltime,filename,rel_objval_error,max_linear_violation,max_soc_violation,max_socrot_violation,max_exp_violation,max_int_violation,validator_status,validator_relobjdiff,conic_subproblem_count,conic_optimal_count,conic_infeasible_count,conic_subproblem_time
PAJ_CPLEX_MOSEK_msddualonly,ck_n50_m20_o5_5.cbf,Max,Optimal,13070.0,13070.0,0.5250470638275146,0.5589711666107178,PAJ_CPLEX_MOSEK_msddualonly.ck_n50_m20_o5_5.txt,0.0,0.0,-Inf,2.9311479465832235e-8,-Inf,0.0,Optimal,0.0,5,5,0,4.57e-02
PAJ_CPLEX_MOSEK_msddualonly,ck_n75_m10_o1_5.cbf,Max,Optimal,30802.0,30802.0,0.6200861930847168,0.6538131237030029,PAJ_CPLEX_MOSEK_msddualonly.ck_n75_m10_o1_5.txt,0.0,7.105427357601002e-15,-Inf,0.0,-Inf,0.0,Optimal,0.0,9,6,3,2.65e-02
PAJ_CPLEX_MOSEK_msddualonly,ck_n75_m10_o3_5.cbf,Max,Optimal,29488.999999999996,29488.999999999996,7.344820022583008,7.378702878952026,PAJ_CPLEX_MOSEK_msddualonly.ck_n75_m10_o3_5.txt,0.0,2.842170943040401e-14,-Inf,0.0,-Inf,7.105427357601002e-15,Optimal,1.2336731682519042e-16,12,7,5,3.69e-02
PAJ_CPLEX_MOSEK_msddualonly,ck_n75_m10_o5_5.cbf,Max,Optimal,29070.0,29070.0,3.83089017868042,3.8671391010284424,PAJ_CPLEX_MOSEK_msddualonly.ck_n75_m10_o5_5.txt,0.0,2.842170943040401e-14,-Inf,0.0,-Inf,0.0,Optimal,0.0,12,7,5,4.00e-02
PAJ_CPLEX_MOSEK_msddualonly,ck_n75_m20_o1_5.cbf,Max,Optimal,27332.0,27332.0,1.7119710445404053,1.7456049919128418,PAJ_CPLEX_MOSEK_msddualonly.ck_n75_m20_o1_5.txt,0.0,1.4210854715202004e-14,-Inf,0.0,-Inf,0.0,Optimal,0.0,8,7,1,4.54e-02
PAJ_CPLEX_MOSEK_msddualonly,ck_n75_m20_o3_5.cbf,Max,Optimal,25584.0,25584.0,26.06616497039795,26.0997531414032,PAJ_CPLEX_MOSEK_msddualonly.ck_n75_m20_o3_5.txt,0.0,5.684341886080802e-14,-Inf,0.0,-Inf,0.0,Optimal,0.0,16,11,5,9.13e-02
PAJ_CPLEX_MOSEK_msddualonly,ck_n75_m20_o5_5.cbf,Max,Optimal,24838.0,24838.0,17.978350162506104,18.01275396347046,PAJ_CPLEX_MOSEK_msddualonly.ck_n75_m20_o5_5.txt,0.0,5.684341886080802e-14,-Inf,1.6230375194936641e-6,-Inf,0.0,Optimal,0.0,12,7,5,7.07e-02
PAJ_CPLEX_MOSEK_msddualonly,classical_200_0.cbf,Min,UserLimit,-0.11083700464921284,-0.1218125697680898,3600.0130150318146,3600.013883829117,PAJ_CPLEX_MOSEK_msddualonly.classical_200_0.txt,0.0,7.504438404026814e-9,3.536545556404036e-9,-Inf,-Inf,0.0,Optimal,7.48817985473243e-10,32,31,0,2.28e-01
PAJ_CPLEX_MOSEK_msddualonly,classical_200_1.cbf,Min,UserLimit,-0.11667885168379014,-0.12291048950904425,3600.009795188904,3600.0106501579285,PAJ_CPLEX_MOSEK_msddualonly.classical_200_1.txt,0.0,1.7007181885020373e-8,1.076261441079751e-8,-Inf,-Inf,0.0,Optimal,6.535411618849448e-11,29,27,2,1.97e-01
PAJ_CPLEX_MOSEK_msddualonly,classical_200_2.cbf,Min,UserLimit,-0.11008832667295328,-0.11941801782144018,3600.0103011131287,3600.011183977127,PAJ_CPLEX_MOSEK_msddualonly.classical_200_2.txt,0.0,6.605674784943005e-9,2.398261034208815e-9,-Inf,-Inf,0.0,Optimal,3.530770652976754e-12,35,32,3,2.45e-01
PAJ_CPLEX_MOSEK_msddualonly,classical_20_0.cbf,Min,Optimal,-0.0822954190661666,-0.0822954190661666,0.05134701728820801,0.05180692672729492,PAJ_CPLEX_MOSEK_msddualonly.classical_20_0.txt,0.0,1.3877787807814457e-17,5.782213986060825e-6,-Inf,-Inf,0.0,Optimal,3.2222538974628133e-6,8,8,0,8.40e-03
PAJ_CPLEX_MOSEK_msddualonly,classical_30_0.cbf,Min,Optimal,-0.07981459921801605,-0.07981459921801606,0.07363605499267578,0.07409811019897461,PAJ_CPLEX_MOSEK_msddualonly.classical_30_0.txt,0.0,2.220446049250313e-16,8.630616805394009e-7,-Inf,-Inf,0.0,Optimal,1.2995514085109834e-6,8,8,0,1.08e-02
PAJ_CPLEX_MOSEK_msddualonly,classical_40_0.cbf,Min,Optimal,-0.081521184933395,-0.081521184933395,0.679163932800293,0.6796469688415527,PAJ_CPLEX_MOSEK_msddualonly.classical_40_0.txt,0.0,2.220446049250313e-16,1.5776840412984328e-6,-Inf,-Inf,0.0,Optimal,1.5166010320726616e-6,10,9,1,1.58e-02
PAJ_CPLEX_MOSEK_msddualonly,classical_50_0.cbf,Min,Optimal,-0.09074157259085631,-0.0907423174769011,28.496363878250122,28.496901035308838,PAJ_CPLEX_MOSEK_msddualonly.classical_50_0.txt,0.0,2.220446049250313e-16,3.4139900990104444e-6,-Inf,-Inf,0.0,Optimal,1.7372576011733761e-6,20,19,1,3.52e-02
PAJ_CPLEX_MOSEK_msddualonly,classical_50_1.cbf,Min,Optimal,-0.09476049987668009,-0.09476049987668009,4.198299884796143,4.198794841766357,PAJ_CPLEX_MOSEK_msddualonly.classical_50_1.txt,0.0,2.220446049250313e-16,2.256601066841224e-6,-Inf,-Inf,0.0,Optimal,2.8999703329594657e-6,13,12,1,2.27e-02
PAJ_CPLEX_MOSEK_msddualonly,classical_50_2.cbf,Min,Optimal,-0.09052834254082644,-0.09052834254082645,2.7992100715637207,2.7997360229492188,PAJ_CPLEX_MOSEK_msddualonly.classical_50_2.txt,0.0,2.220446049250313e-16,4.946341628980777e-6,-Inf,-Inf,0.0,Optimal,4.078253084830124e-6,16,16,0,2.78e-02
PAJ_CPLEX_MOSEK_msddualonly,clay0203h.cbf,Min,Optimal,41573.2620016876,41573.261003668726,0.4127681255340576,0.41533803939819336,PAJ_CPLEX_MOSEK_msddualonly.clay0203h.txt,0.0,5.012339507279673e-9,2.7675923774950206e-9,-Inf,-Inf,0.0,Optimal,5.158348503624623e-7,6,4,2,2.90e-02
PAJ_CPLEX_MOSEK_msddualonly,clay0203m.cbf,Min,Optimal,41573.26297216731,41573.262445621855,0.20601797103881836,0.20790910720825195,PAJ_CPLEX_MOSEK_msddualonly.clay0203m.txt,0.0,0.0,3.6224269628348793e-7,-Inf,-Inf,0.0,Optimal,7.858187533101947e-14,7,3,4,1.40e-02
PAJ_CPLEX_MOSEK_msddualonly,clay0204h.cbf,Min,Optimal,6545.000000014347,6545.0,1.8787939548492432,1.8824591636657715,PAJ_CPLEX_MOSEK_msddualonly.clay0204h.txt,0.0,2.3123476466935244e-9,0.0,-Inf,-Inf,0.0,Optimal,2.6501383238980084e-11,5,4,1,2.50e-02
PAJ_CPLEX_MOSEK_msddualonly,clay0204m.cbf,Min,Optimal,6545.000081332935,6545.0,0.46710681915283203,0.4696049690246582,PAJ_CPLEX_MOSEK_msddualonly.clay0204m.txt,0.0,4.540311238088179e-9,0.0,-Inf,-Inf,0.0,Optimal,4.1688068254298676e-16,5,4,1,1.20e-02
PAJ_CPLEX_MOSEK_msddualonly,clay0205h.cbf,Min,Optimal,8092.4999999999645,8092.4999999999645,18.63478994369507,18.639755964279175,PAJ_CPLEX_MOSEK_msddualonly.clay0205h.txt,0.0,1.9895196601282805e-13,0.0,-Inf,-Inf,0.0,Optimal,1.9378502719075018e-11,16,14,0,1.29e-01
PAJ_CPLEX_MOSEK_msddualonly,clay0205m.cbf,Min,Optimal,8092.500080473876,8092.499999999999,6.217272996902466,6.220679044723511,PAJ_CPLEX_MOSEK_msddualonly.clay0205m.txt,0.0,0.0,0.0,-Inf,-Inf,0.0,Optimal,2.360134510188567e-15,15,12,3,5.07e-02
PAJ_CPLEX_MOSEK_msddualonly,clay0303h.cbf,Min,Optimal,26669.109499510723,26669.0832177958,0.6370179653167725,0.6400818824768066,PAJ_CPLEX_MOSEK_msddualonly.clay0303h.txt,0.0,1.556398274260573e-6,2.1636878955177963e-9,-Inf,-Inf,0.0,Optimal,1.521032155637201e-6,9,6,3,4.75e-02
PAJ_CPLEX_MOSEK_msddualonly,clay0303m.cbf,Min,Optimal,26669.110975320174,26669.109565605384,0.6125750541687012,0.6150810718536377,PAJ_CPLEX_MOSEK_msddualonly.clay0303m.txt,0.0,0.0,4.2869068916928654e-7,-Inf,-Inf,0.0,Optimal,1.882481480747526e-14,6,3,3,1.52e-02
PAJ_CPLEX_MOSEK_msddualonly,clay0304h.cbf,Min,Optimal,40262.37224947086,40262.37224947086,2.9493918418884277,2.953831911087036,PAJ_CPLEX_MOSEK_msddualonly.clay0304h.txt,0.0,3.935315271519357e-5,5.101901479065418e-8,-Inf,-Inf,0.0,Optimal,1.668895519455453e-7,22,15,4,1.76e-01
PAJ_CPLEX_MOSEK_msddualonly,clay0304m.cbf,Min,Optimal,40262.38821499255,40262.38752652344,2.1846330165863037,2.1878528594970703,PAJ_CPLEX_MOSEK_msddualonly.clay0304m.txt,0.0,0.0,1.7966283394343918e-7,-Inf,-Inf,0.0,Optimal,2.891416206519785e-15,15,10,5,5.51e-02
PAJ_CPLEX_MOSEK_msddualonly,clay0305h.cbf,Min,Optimal,8092.500031021506,8092.5,35.19880199432373,35.2041449546814,PAJ_CPLEX_MOSEK_msddualonly.clay0305h.txt,0.0,1.4247761725982855e-7,0.0,-Inf,-Inf,0.0,Optimal,3.7135878335062423e-9,14,9,2,1.35e-01
PAJ_CPLEX_MOSEK_msddualonly,clay0305m.cbf,Min,Optimal,8092.50000006003,8092.5,6.024298906326294,6.028646945953369,PAJ_CPLEX_MOSEK_msddualonly.clay0305m.txt,0.0,0.0,0.0,-Inf,-Inf,0.0,Optimal,8.316664547115329e-15,8,7,1,3.62e-02
PAJ_CPLEX_MOSEK_msddualonly,estein4_A.cbf,Min,Optimal,0.8013655009982504,0.8013654965526348,0.03299713134765625,0.033492088317871094,PAJ_CPLEX_MOSEK_msddualonly.estein4_A.txt,0.0,1.3967960121874512e-9,0.0,-Inf,-Inf,0.0,Optimal,7.287186970719576e-13,4,4,0,3.66e-03
PAJ_CPLEX_MOSEK_msddualonly,estein4_B.cbf,Min,Optimal,1.188086061094867,1.1880860304232548,0.027417898178100586,0.027945995330810547,PAJ_CPLEX_MOSEK_msddualonly.estein4_B.txt,0.0,7.168214272157414e-9,0.0,-Inf,-Inf,0.0,Optimal,2.223443668653124e-12,4,4,0,3.89e-03
PAJ_CPLEX_MOSEK_msddualonly,estein4_C.cbf,Min,Optimal,1.0726937024825784,1.0726936859077731,0.043029069900512695,0.04353594779968262,PAJ_CPLEX_MOSEK_msddualonly.estein4_C.txt,0.0,8.082377989104828e-9,0.0,-Inf,-Inf,0.0,Optimal,9.273388613854401e-14,5,5,0,4.77e-03
PAJ_CPLEX_MOSEK_msddualonly,estein4_nr22.cbf,Min,Optimal,0.5032861902736372,0.5032861752114902,0.040924072265625,0.04141497611999512,PAJ_CPLEX_MOSEK_msddualonly.estein4_nr22.txt,0.0,2.028193613057283e-9,0.0,-Inf,-Inf,0.0,Optimal,9.174354284115646e-13,7,7,0,6.49e-03
PAJ_CPLEX_MOSEK_msddualonly,estein5_A.cbf,Min,Optimal,1.0453724974055554,1.0453724860656215,0.3656129837036133,0.36630797386169434,PAJ_CPLEX_MOSEK_msddualonly.estein5_A.txt,0.0,1.3664284148617867e-9,0.0,-Inf,-Inf,0.0,Optimal,2.0025019515538975e-8,11,11,0,3.00e-02
PAJ_CPLEX_MOSEK_msddualonly,estein5_B.cbf,Min,Optimal,1.1931599082298434,1.193159901623081,0.2073230743408203,0.20792508125305176,PAJ_CPLEX_MOSEK_msddualonly.estein5_B.txt,0.0,1.30874422410443e-9,0.0,-Inf,-Inf,0.0,Optimal,1.2296439880276966e-8,13,13,0,1.96e-02
PAJ_CPLEX_MOSEK_msddualonly,estein5_C.cbf,Min,Optimal,1.4990779517046762,1.4990779338522748,0.3076357841491699,0.308286190032959,PAJ_CPLEX_MOSEK_msddualonly.estein5_C.txt,0.0,5.18826981377174e-9,0.0,-Inf,-Inf,0.0,Optimal,1.7901958478720132e-8,20,20,0,3.13e-02
PAJ_CPLEX_MOSEK_msddualonly,estein5_nr1.cbf,Min,Optimal,1.664399329454357,1.6643993212038164,0.3553600311279297,0.3560490608215332,PAJ_CPLEX_MOSEK_msddualonly.estein5_nr1.txt,0.0,2.3856638886599058e-9,0.0,-Inf,-Inf,0.0,Optimal,9.064793180612513e-9,18,18,0,2.70e-02
PAJ_CPLEX_MOSEK_msddualonly,estein5_nr21.cbf,Min,Optimal,1.8181793089657643,1.8181793062073686,0.5675921440124512,0.568234920501709,PAJ_CPLEX_MOSEK_msddualonly.estein5_nr21.txt,0.0,1.3386621811051214e-9,0.0,-Inf,-Inf,0.0,Optimal,6.7810679028694074e-9,30,30,0,4.45e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,100_0_5_w.cbf,Min,UserLimit,1.72517784567988e7,1.724449226132499e7,3600.040090084076,3600.1085979938507,PAJ_CPLEX_MOSEK_msddualonlynoscale.100_0_5_w.txt,4.318731900934891e-16,2.189110091421753e-5,-Inf,7.348494146519613e-8,-Inf,0.0,Optimal,2.763166130042792e-9,21,21,0,5.63e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,10_0_5_w.cbf,Min,Optimal,1.956871266927484e6,1.9568688588905265e6,2.510730028152466,2.5468499660491943,PAJ_CPLEX_MOSEK_msddualonlynoscale.10_0_5_w.txt,1.1898107330250748e-16,3.000286596943624e-8,-Inf,1.0661855842641899e-9,-Inf,0.0,Optimal,3.430147005596115e-10,3,3,0,5.31e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,150_0_5_w.cbf,Min,UserLimit,2.4072353039042324e7,2.4061179284718387e7,3600.084284067154,3600.172646045685,PAJ_CPLEX_MOSEK_msddualonlynoscale.150_0_5_w.txt,6.190155640240009e-16,2.816147025441751e-5,-Inf,6.876838876124225e-8,-Inf,5.488942633746774e-13,Optimal,4.565614289091342e-10,20,20,0,8.78e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,200_0_5_w.cbf,Min,UserLimit,3.422514257605448e7,3.42081389141651e7,3600.0830800533295,3600.1930119991302,PAJ_CPLEX_MOSEK_msddualonlynoscale.200_0_5_w.txt,0.0,8.064477879088372e-5,-Inf,2.814375347215403e-7,-Inf,0.0,Optimal,5.167853124030645e-9,15,15,0,1.12e+01
PAJ_CPLEX_MOSEK_msddualonlynoscale,20_0_5_w.cbf,Min,Optimal,3.7766761131647318e6,3.776638425789521e6,14.881335020065308,14.921079874038696,PAJ_CPLEX_MOSEK_msddualonlynoscale.20_0_5_w.txt,1.232992381010746e-16,2.243458311568247e-6,-Inf,3.5495774208804676e-8,-Inf,0.0,Optimal,3.9949120831606215e-9,5,5,0,1.87e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,50_0_5_w.cbf,Min,UserLimit,9.965933944765095e6,9.96304979765684e6,3600.042145013809,3600.0944769382477,PAJ_CPLEX_MOSEK_msddualonlynoscale.50_0_5_w.txt,1.8690121362979403e-16,2.2102540242485702e-7,-Inf,1.2755989597934558e-9,-Inf,0.0,Optimal,2.1518740400395208e-9,17,17,0,2.09e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,75_0_5_w.cbf,Min,UserLimit,1.225696496970325e7,1.2250273934623916e7,3600.0327200889587,3600.0880329608917,PAJ_CPLEX_MOSEK_msddualonlynoscale.75_0_5_w.txt,3.039325238890771e-16,5.298722862789873e-5,-Inf,2.486721328853747e-7,-Inf,0.0,Optimal,2.549035272246932e-9,19,19,0,3.50e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,achtziger_stolpe06-6.1flowc.cbf,Min,Optimal,1.8563402566757015,1.8563401948521485,0.12473297119140625,0.15537095069885254,PAJ_CPLEX_MOSEK_msddualonlynoscale.achtziger_stolpe06-6.1flowc.txt,0.0,5.67177305121902e-10,-Inf,2.6014829692649613e-10,-Inf,0.0,Optimal,1.730466026159049e-8,5,5,0,7.00e-03
PAJ_CPLEX_MOSEK_msddualonlynoscale,achtziger_stolpe06-6.2flowc.cbf,Min,UserLimit,48.80862961258034,46.77029061173051,3600.0113048553467,3600.052354812622,PAJ_CPLEX_MOSEK_msddualonlynoscale.achtziger_stolpe06-6.2flowc.txt,0.0,2.220446049250313e-16,-Inf,6.746786862521503e-8,-Inf,0.0,Optimal,1.0044345232580647e-8,17,8,0,7.65e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,achtziger_stolpe06-6.5bflowc.cbf,Min,UserLimit,1.8894210810456604,1.8554103660138763,3600.01878118515,3600.079483985901,PAJ_CPLEX_MOSEK_msddualonlynoscale.achtziger_stolpe06-6.5bflowc.txt,0.0,5.635623028851872e-9,-Inf,9.09001285354094e-9,-Inf,0.0,Optimal,1.2369156380455284e-8,50,49,0,2.63e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,achtziger_stolpe06-6.5flowc.cbf,Min,Optimal,5.998253316561781,5.998199947388759,266.94080686569214,266.9774510860443,PAJ_CPLEX_MOSEK_msddualonlynoscale.achtziger_stolpe06-6.5flowc.txt,0.0,4.374935243727662e-9,-Inf,3.5821566192670073e-9,-Inf,0.0,Optimal,1.33717549946378e-8,16,8,0,3.30e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,achtziger_stolpe07-5.1flowc.cbf,Min,UserLimit,44.98863427326604,42.15449280700373,3600.0125210285187,3600.0534319877625,PAJ_CPLEX_MOSEK_msddualonlynoscale.achtziger_stolpe07-5.1flowc.txt,0.0,7.613683629971997e-9,-Inf,4.9960785508673666e-8,-Inf,1.0657187078751525e-9,Optimal,1.806597800673301e-8,36,13,0,1.77e+00
PAJ_CPLEX_MOSEK_msddualonlynoscale,achtziger_stolpe07-5.2bflowc.cbf,Min,Optimal,31.31370965956807,31.31339749000672,156.0370569229126,156.07535004615784,PAJ_CPLEX_MOSEK_msddualonlynoscale.achtziger_stolpe07-5.2bflowc.txt,0.0,1.1326419907736549e-9,-Inf,8.826028236521505e-10,-Inf,0.0,Optimal,1.7128222559770277e-8,25,8,0,7.77e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,achtziger_stolpe07-5.2flowc.cbf,Min,Optimal,49.14061163050749,49.14018302307833,61.905441999435425,61.937999963760376,PAJ_CPLEX_MOSEK_msddualonlynoscale.achtziger_stolpe07-5.2flowc.txt,0.0,9.569439642888219e-9,-Inf,6.870311339302872e-10,-Inf,0.0,Optimal,4.875559322735019e-8,20,10,0,1.33e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,achtziger_stolpe07-5.3flowc.cbf,Min,Optimal,7.716052156484393,7.7159874267934345,3.1179909706115723,3.1590051651000977,PAJ_CPLEX_MOSEK_msddualonlynoscale.achtziger_stolpe07-5.3flowc.txt,0.0,6.661338147750939e-16,-Inf,3.2335867317101474e-10,-Inf,0.0,Optimal,2.1720488314142043e-8,4,4,0,1.41e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,b1bigflowc.cbf,Min,Optimal,5.777365970357083,5.77731451271393,427.7533631324768,427.79057788848877,PAJ_CPLEX_MOSEK_msddualonlynoscale.b1bigflowc.txt,0.0,7.647346968705696e-10,-Inf,3.3352720585355655e-10,-Inf,0.0,Optimal,3.3736435674705915e-8,14,5,0,3.40e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,ck_n50_m10_o1_5.cbf,Max,Optimal,19331.0,19331.0,0.1583859920501709,0.19045209884643555,PAJ_CPLEX_MOSEK_msddualonlynoscale.ck_n50_m10_o1_5.txt,0.0,0.0,-Inf,0.0,-Inf,0.0,Optimal,0.0,5,5,0,1.85e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,ck_n50_m10_o3_5.cbf,Max,Optimal,18596.0,18596.0,0.3166499137878418,0.34737086296081543,PAJ_CPLEX_MOSEK_msddualonlynoscale.ck_n50_m10_o3_5.txt,0.0,0.0,-Inf,0.0,-Inf,0.0,Optimal,0.0,7,6,1,2.65e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,ck_n50_m10_o5_5.cbf,Max,Optimal,18365.0,18365.0,0.2927868366241455,0.32437610626220703,PAJ_CPLEX_MOSEK_msddualonlynoscale.ck_n50_m10_o5_5.txt,0.0,3.552713678800501e-15,-Inf,4.2201119754281535e-7,-Inf,3.552713678800501e-15,Optimal,0.0,8,6,2,3.26e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,ck_n50_m20_o1_5.cbf,Max,Optimal,14635.0,14635.0,0.3247048854827881,0.35634613037109375,PAJ_CPLEX_MOSEK_msddualonlynoscale.ck_n50_m20_o1_5.txt,0.0,0.0,-Inf,0.0,-Inf,0.0,Optimal,0.0,4,3,1,2.84e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,ck_n50_m20_o3_5.cbf,Max,Optimal,13652.000000000022,13652.0,0.545529842376709,0.5781121253967285,PAJ_CPLEX_MOSEK_msddualonlynoscale.ck_n50_m20_o3_5.txt,0.0,2.114575181622e-11,-Inf,6.457696599682095e-10,-Inf,1.1013412404281553e-13,Optimal,1.5988772946499759e-15,7,6,1,5.44e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,ck_n50_m20_o5_5.cbf,Max,Optimal,13070.0,13070.0,0.47726988792419434,0.5099802017211914,PAJ_CPLEX_MOSEK_msddualonlynoscale.ck_n50_m20_o5_5.txt,0.0,0.0,-Inf,2.9311479465832235e-8,-Inf,0.0,Optimal,0.0,4,3,1,3.26e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,ck_n75_m10_o1_5.cbf,Max,Optimal,30801.999999999898,30801.999999999898,0.7434639930725098,0.7759249210357666,PAJ_CPLEX_MOSEK_msddualonlynoscale.ck_n75_m10_o1_5.txt,0.0,1.4210854715202004e-14,-Inf,0.0,-Inf,1.1879386363489175e-13,Optimal,3.3070387171449227e-15,10,8,2,2.89e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,ck_n75_m10_o3_5.cbf,Max,Optimal,29489.0,29489.0,6.265021085739136,6.297612905502319,PAJ_CPLEX_MOSEK_msddualonlynoscale.ck_n75_m10_o3_5.txt,0.0,5.684341886080802e-14,-Inf,0.0,-Inf,4.440892098500626e-15,Optimal,0.0,12,7,5,3.61e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,ck_n75_m10_o5_5.cbf,Max,Optimal,29070.0,29070.0,4.539896011352539,4.572540998458862,PAJ_CPLEX_MOSEK_msddualonlynoscale.ck_n75_m10_o5_5.txt,0.0,2.842170943040401e-14,-Inf,0.0,-Inf,6.661338147750939e-16,Optimal,0.0,12,7,5,3.64e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,ck_n75_m20_o1_5.cbf,Max,Optimal,27332.0,27332.0,1.7450170516967773,1.7779059410095215,PAJ_CPLEX_MOSEK_msddualonlynoscale.ck_n75_m20_o1_5.txt,0.0,1.4210854715202004e-14,-Inf,0.0,-Inf,0.0,Optimal,0.0,9,7,2,4.98e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,ck_n75_m20_o3_5.cbf,Max,Optimal,25584.0,25584.0,15.12958812713623,15.162499904632568,PAJ_CPLEX_MOSEK_msddualonlynoscale.ck_n75_m20_o3_5.txt,0.0,5.684341886080802e-14,-Inf,0.0,-Inf,1.3322676295501878e-15,Optimal,0.0,17,11,6,9.91e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,ck_n75_m20_o5_5.cbf,Max,Optimal,24838.0,24838.0,21.234596967697144,21.267235040664673,PAJ_CPLEX_MOSEK_msddualonlynoscale.ck_n75_m20_o5_5.txt,0.0,5.684341886080802e-14,-Inf,1.6230375194936641e-6,-Inf,0.0,Optimal,0.0,10,6,4,6.10e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,classical_200_0.cbf,Min,UserLimit,-0.11083700464921284,-0.121328535383207,3600.011666059494,3600.0125489234924,PAJ_CPLEX_MOSEK_msddualonlynoscale.classical_200_0.txt,0.0,7.504438404026814e-9,3.536545556404036e-9,-Inf,-Inf,0.0,Optimal,7.48817985473243e-10,38,36,2,2.52e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,classical_200_1.cbf,Min,UserLimit,-0.11667885168379014,-0.12284205689925162,3600.009085893631,3600.009952068329,PAJ_CPLEX_MOSEK_msddualonlynoscale.classical_200_1.txt,0.0,1.7007181885020373e-8,1.076261441079751e-8,-Inf,-Inf,0.0,Optimal,6.535411618849448e-11,20,18,2,1.33e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,classical_200_2.cbf,Min,UserLimit,-0.11008832667295328,-0.12011658279637831,3600.012104988098,3600.0129611492157,PAJ_CPLEX_MOSEK_msddualonlynoscale.classical_200_2.txt,0.0,6.605674784943005e-9,2.398261034208815e-9,-Inf,-Inf,0.0,Optimal,3.530770652976754e-12,23,21,2,1.52e-01
PAJ_CPLEX_MOSEK_msddualonlynoscale,classical_20_0.cbf,Min,Optimal,-0.08229547339295565,-0.08229518423407381,0.0622859001159668,0.06266188621520996,PAJ_CPLEX_MOSEK_msddualonlynoscale.classical_20_0.txt,0.0,2.220446049250313e-16,6.1353502524286174e-6,-Inf,-Inf,0.0,Optimal,3.882475097617271e-6,12,12,0,1.22e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,classical_30_0.cbf,Min,Optimal,-0.07981534750632577,-0.07981534750632577,0.08284997940063477,0.08322501182556152,PAJ_CPLEX_MOSEK_msddualonlynoscale.classical_30_0.txt,0.0,2.220446049250313e-16,7.644952594476617e-6,-Inf,-Inf,0.0,Optimal,1.0675957384560915e-5,5,5,0,6.45e-03
PAJ_CPLEX_MOSEK_msddualonlynoscale,classical_40_0.cbf,Min,Optimal,-0.08152106131343952,-0.08152114288861212,0.7300710678100586,0.7305769920349121,PAJ_CPLEX_MOSEK_msddualonlynoscale.classical_40_0.txt,0.0,1.1407527145124163e-9,0.0,-Inf,-Inf,0.0,Optimal,1.0164312901541372e-13,13,11,2,1.77e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,classical_50_0.cbf,Min,Optimal,-0.09074160968984432,-0.09074191214090711,38.441346883773804,38.44185209274292,PAJ_CPLEX_MOSEK_msddualonlynoscale.classical_50_0.txt,0.0,2.220446049250313e-16,6.757155486813993e-6,-Inf,-Inf,0.0,Optimal,2.146144026565295e-6,24,24,0,3.67e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,classical_50_1.cbf,Min,Optimal,-0.09476173980397186,-0.09476173980397186,3.3009021282196045,3.301442861557007,PAJ_CPLEX_MOSEK_msddualonlynoscale.classical_50_1.txt,0.0,2.220446049250313e-16,8.489849519538462e-6,-Inf,-Inf,0.0,Optimal,1.5985995967782805e-5,13,13,0,2.10e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,classical_50_2.cbf,Min,Optimal,-0.09052851865952047,-0.09052851865952047,3.323441982269287,3.3239259719848633,PAJ_CPLEX_MOSEK_msddualonlynoscale.classical_50_2.txt,0.0,1.3877787807814457e-17,7.733456983738396e-6,-Inf,-Inf,0.0,Optimal,6.0239099336478154e-6,19,19,0,2.92e-02
PAJ_CPLEX_MOSEK_msddualonlynoscale,clay0203h.cbf,Min,Optimal,41573.26102165066,41573.26102165066,0.2167949676513672,0.21917295455932617,PAJ_CPLEX_MOSEK_msddualonlynoscale.clay0203h.txt,0.0,1.4512689680660813e-8,2.5713234208524227e-8,-Inf,-Inf,0.0,Optimal,3.564072323086101e-7,5,3,2,2.24e-02
